"Date","Price (Close)","Price (High)","Price (Low)","Price (Open)","Volatility"
"2020-02-13","0.006674212796375316","0.006968532431353023","0.006315401035193015","0.006789952696331114","0.7338928214561161"
"2020-02-14","0.007329401415155518","0.007446456721158314","0.006518723500996571","0.006675036197456709","0.7887169782547361"
"2020-02-15","0.006461338531454515","0.007365342357555623","0.0063031126174577755","0.007334518267210476","0.9053134642388295"
"2020-02-16","0.0060647247612068194","0.006690274834179853","0.005490520973589679","0.006508195468035625","0.9433139723294252"
"2020-02-17","0.005713768612716241","0.005973251539024538","0.005390801557930616","0.00578970772968924","0.9399019972696601"
"2020-02-18","0.006097488649587169","0.0061329438248389654","0.005592503540325677","0.00567183035622266","0.9429133691732698"
"2020-02-19","0.005479412015990729","0.006174924697589048","0.005269181592830379","0.006099498798248656","0.9992446165709614"
"2020-02-20","0.005465523952275429","0.005585086483485945","0.005208519272628003","0.005505760719173761","0.9997557518807954"
"2020-02-21","0.005476118468689463","0.0056679562944311175","0.005306654396142376","0.005391308590725369","0.9995745391771922"
"2020-02-22","0.005409419721456992","0.0055382074489778955","0.0051761256562357005","0.005485128977794337","1.0020722651807858"
"2020-02-23","0.005547642830899255","0.005654201121530328","0.005327072085167589","0.00540351742727847","0.9935220340306382"
"2020-02-24","0.005339630468125077","0.005675494843626569","0.00515590756509627","0.005570803362001882","1.0021372601136884"
"2020-02-25","0.004677171145943386","0.005390649292296023","0.004375529920695266","0.0053665294547274225","1.0762032585810029"
"2020-02-26","0.004197978084048088","0.004772856518643866","0.003917272916468148","0.0046835966229802715","1.1321252284315644"
"2020-02-27","0.004297767714122908","0.00456048029549185","0.003961922611119663","0.004190557753745966","1.1356371762308126"
"2020-02-28","0.004468093804818936","0.004562690820990009","0.004067555942317212","0.00431515372958936","1.1437637535655847"
"2020-02-29","0.004480067834339323","0.004661261302442283","0.0040561697072675545","0.004473011363822882","1.1414421234209986"
"2020-03-01","0.004322598635745231","0.004588991715224352","0.004232052907123205","0.004483919424652311","1.136738518905861"
"2020-03-02","0.004661834247864629","0.004755524589652739","0.004249854678087834","0.004323286847359929","1.1896059592250767"
"2020-03-03","0.004719602505994435","0.00480047768797989","0.004451104071269209","0.004657630276749263","1.1895538847175664"
"2020-03-04","0.004991140818567102","0.005155431061494925","0.004636357200695768","0.0046564123558843545","1.2130135320107478"
"2020-03-05","0.005163900658892159","0.005316703885452711","0.00488989650066468","0.004962310559829368","1.1739364991085142"
"2020-03-06","0.005120603249004052","0.005388209587547179","0.004961057111839883","0.005157549464644891","1.1733398599231852"
"2020-03-07","0.004794071164628968","0.00538613382458339","0.0047098229384067505","0.005199619360380841","1.1969398880792703"
"2020-03-08","0.004023484682965173","0.004792956739493631","0.004007880140094984","0.004789568175700451","1.2662728056030543"
"2020-03-09","0.003890837614443008","0.00444792818354218","0.003602157076817718","0.0040474847758329375","1.2343773170653374"
"2020-03-10","0.0037893625064120114","0.004077128913745919","0.0036729591560247183","0.0038950577629586884","1.2164611580326263"
"2020-03-11","0.0036613442504867854","0.004040768669544643","0.0034265975609018987","0.003722464970198554","1.2129169394020074"
"2020-03-12","0.0017514659149228439","0.003742127576514425","0.0016631808243917732","0.0036698040294790447","2.1040303127897935"
"2020-03-13","0.002025872936725471","0.0021401009656272503","0.0012425204355137715","0.001775207923627382","2.1310420353650286"
"2020-03-14","0.0017804364796621364","0.002085315792190327","0.0017304345221528245","0.0019697153471960474","2.1367946732295113"
"2020-03-15","0.001845656545245442","0.0020445490962766872","0.0017528987821363445","0.001828887099350275","2.147308719245755"
"2020-03-16","0.0016090431652365565","0.0018711558440054378","0.0013463328281953881","0.001842302575651085","2.116386765680412"
"2020-03-17","0.0018632438761820268","0.0019516153140761718","0.001557418501197234","0.001615916765884199","2.193592166061685"
"2020-03-18","0.0020726724618984837","0.0023786220998705393","0.0016672368008127205","0.0018723316037612334","2.215247233842396"
"2020-03-19","0.0024359354532862204","0.0045287972850591145","0.0019342012626535976","0.002078942939828835","2.9952874610561087"
"2020-03-20","0.002396407342818079","0.004201814391161499","0.002098335285499642","0.003365059148212603","3.0925548984123195"
"2020-03-21","0.0022758197348998967","0.0029091804920920797","0.0020341149901301502","0.0025245836096432217","3.0828643242869105"
"2020-03-22","0.002104934077219121","0.0030403454529253898","0.001967734591536328","0.002267709358044543","3.1000098626440833"
"2020-03-23","0.0022230190989267176","0.0028140423381084493","0.0018883452431239125","0.0019273945815513347","3.1138618458713387"
"2020-03-24","0.0024858196222655657","0.0029074560995813493","0.002077837440750738","0.002268663499367003","3.1171285845364807"
"2020-03-25","0.002357927066368179","0.0028812886445186985","0.0021209333426760995","0.002483326086275945","3.1742892727691623"
"2020-03-26","0.002227181210111793","0.00273447137858216","0.002112576833698417","0.0023299593640875174","3.1741944071180925"
"2020-03-27","0.0023702613913396376","0.0038711294732742853","0.002085396904337624","0.0021966964415496954","3.156182202485103"
"2020-03-28","0.0021689114825675965","0.0032837841679878806","0.0019748950809194733","0.002243532737378807","3.1415879525343393"
"2020-03-29","0.0020506990727155727","0.003146215893380882","0.001952643088837862","0.0021680366480384457","3.141605736275478"
"2020-03-30","0.0021707481608839183","0.00314903952099381","0.0019589884709441765","0.002050178751040569","3.155242811505204"
"2020-03-31","0.003139217784486754","0.003654318090810292","0.002105503449612739","0.0021765829634358643","3.15513548084104"
"2020-04-01","0.003220471049303152","0.004543268537149772","0.0020492281756341333","0.0031950359669001994","3.4851927225766812"
"2020-04-02","0.0026395561615333283","0.005671294954025367","0.0021778357109438267","0.0031881145792768354","3.4940706983355407"
"2020-04-03","0.005062344780060246","0.012821346121654633","0.0023009054909348837","0.0026267087363374287","3.523462239251439"
"2020-04-04","0.00801724328178624","0.010432656389030081","0.002283705714305261","0.0060697348544282185","3.571255699820399"
"2020-04-05","0.0069286934028298655","0.008675041723032321","0.0023008694407566587","0.008005737204824557","3.6412122063927503"
"2020-04-06","0.006537110894056506","0.008127387725418515","0.002317425845599259","0.00694444716144223","3.692703472906339"
"2020-04-07","0.0038905140336355382","0.007461262766023345","0.0023574515088089438","0.006521007875117012","3.7618592137505895"
"2020-04-08","0.00558366685316806","0.007020149243756215","0.002325718038142614","0.0037650000352591273","3.727432512367483"
"2020-04-09","0.004606126307784843","0.008258711526921139","0.0023997741616443072","0.005584298950192144","4.529672388281739"
"2020-04-10","0.003428567098015357","0.007844426565171042","0.002167027971391896","0.0072297116751542795","4.689755364816334"
"2020-04-11","0.004858688106090255","0.008006783086985155","0.002174607708984643","0.003989165535589865","4.701480344403136"
"2020-04-12","0.0068844389211519105","0.008007658505457224","0.002180965972848621","0.007132621319408788","4.323555816134604"
"2020-04-13","0.00533536570751512","0.007591036436477608","0.002074950242468108","0.006882533085565056","4.385095969661125"
"2020-04-14","0.002970300644829556","0.007434293324053991","0.0020413320751522597","0.005288134574545878","5.9717707858454965"
"2020-04-15","0.005580354304207095","0.0072620531689622505","0.0020218883317697834","0.0030438594731718163","6.342190614196464"
"2020-04-16","0.003292425940548107","0.007321647898604936","0.001993199833478291","0.0027940839287769895","6.323530273371086"
"2020-04-17","0.003708465362565294","0.007264491051604955","0.002180510899768372","0.005461893694641007","6.342193972587999"
"2020-04-18","0.0033589046193257706","0.007234673465960612","0.002191177983226921","0.003815969056152414","6.387896314795235"
"2020-04-19","0.006969262719958086","0.00725205540713437","0.002218429349065702","0.00624008363452634","6.106006726987778"
"2020-04-20","0.0030213189515169345","0.007035398629760585","0.0021071025959670474","0.006950664960321597","6.0436804735409675"
"2020-04-21","0.00444583966563194","0.007012474762622081","0.002107141814866812","0.0053248705847143965","6.0377158632808"
"2020-04-22","0.0027961183781000467","0.00687259143621761","0.0021187721138983865","0.006205855613205562","6.025477799211811"
"2020-04-23","0.0029807116838569798","0.006702334517109062","0.0024231082135753416","0.002785472617609608","6.047788695526796"
"2020-04-24","0.002796133450441928","0.006725070613839989","0.002534203684073905","0.0028335058868968798","6.085190160572941"
"2020-04-25","0.003434940227080405","0.006901007962482962","0.0025391844064393465","0.002891288259108954","6.0403567208850255"
"2020-04-26","0.0032384053525052977","0.00670412953300089","0.002563290569914031","0.00338308382180706","6.04926180036248"
"2020-04-27","0.00299836472683262","0.006592840055559876","0.002452390498577223","0.005043192207151765","6.065157237269413"
"2020-04-28","0.00515748515793825","0.006453432340309437","0.002462423879741094","0.002936643927296401","6.0627673739352215"
"2020-04-29","0.005043756208285677","0.006720706351959483","0.002485862227210471","0.005156801822034263","6.053736903219026"
"2020-04-30","0.0027793624278304343","0.006404045650200063","0.0024324218211048275","0.005045556336482583","6.379331943985991"
"2020-05-01","0.002566093635561386","0.006233253198038715","0.0024323873517888284","0.002819833526354337","6.389321252135949"
"2020-05-02","0.0031946849696112252","0.006286567661316174","0.00246259972494617","0.002568409417254969","6.2834653406967735"
"2020-05-03","0.006060985510641686","0.006224044585989316","0.0023799303494176547","0.0030763596982471926","7.017337950624498"
"2020-05-04","0.004116282726338119","0.006135474697727512","0.00232891842918837","0.0024067348008316443","7.129975945177083"
"2020-05-05","0.002702681066829413","0.00587335897157258","0.0022995768339998004","0.0028536295271238696","7.122804207854462"
"2020-05-06","0.0047579612616681114","0.008859186866211755","0.0024204429015572985","0.0026211702552780204","7.526855642389282"
"2020-05-07","0.006696709445128401","0.011102860694008699","0.0024518623545015557","0.004249822488202439","7.82092799948186"
"2020-05-08","0.0046087263758611266","0.009396785537838789","0.002443327811079293","0.007090481080939512","7.919140687596017"
"2020-05-09","0.0037031917041997426","0.008394864482198549","0.00251306261637631","0.005395311681700891","8.030290387347595"
"2020-05-10","0.004523007401846751","0.009690227665692165","0.0022191422702589","0.00648738650723762","7.822215650723848"
"2020-05-11","0.006746541740358757","0.009348192653976805","0.002425504117757694","0.005506973190886999","7.681788650514789"
"2020-05-12","0.006678973713102854","0.008102766341854554","0.002538156832483864","0.004183080371441879","7.834558901729618"
"2020-05-13","0.004788034829418989","0.009081791889116","0.0025743061389974097","0.004333701445417183","7.831618782007875"
"2020-05-14","0.0034942356808661873","0.008951653424127782","0.002791899936535683","0.004837501582578097","7.868235732965419"
"2020-05-15","0.004010683134904995","0.009099207811147491","0.0031078266554023064","0.0034859321791179377","6.858654597795585"
"2020-05-16","0.004037112564764441","0.008731222491928243","0.003173531979558329","0.0037575630066137783","6.464182938818423"
"2020-05-17","0.0063614526846426924","0.008442552717655885","0.003184920851603906","0.0040051809125691415","6.6881688439518205"
"2020-05-18","0.0036965199617988373","0.0083223671498227","0.0031166784280577775","0.0032975385271534347","6.679621325435897"
"2020-05-19","0.0041176410555058916","0.008406159569487363","0.0033335150597753388","0.0036856851739924886","6.600098647537847"
"2020-05-20","0.0037705495828774496","0.008292678788540227","0.0032396056948367368","0.004039809224432903","6.606771873115235"
"2020-05-21","0.003710742734482876","0.00808631174896782","0.003081996979103505","0.004013514641299184","6.651803932079959"
"2020-05-22","0.0058186938377454665","0.007939082412732269","0.0031774972823137683","0.0037098688684688704","6.645906100097401"
"2020-05-23","0.003795691682963016","0.00793308742362768","0.003466983764595831","0.004035462472226606","6.661651744135359"
"2020-05-24","0.0035516983279669533","0.007919556489375205","0.0033902527970945404","0.0037687729375549426","6.6775738064592955"
"2020-05-25","0.006722845459171755","0.008796310774167634","0.0034307936867442714","0.003588454690579706","6.607013483311386"
"2020-05-26","0.007867547632284193","0.008291008594614102","0.0035905968306205764","0.0066890288611079814","6.60697337351389"
"2020-05-27","0.004173768447765366","0.008133259089512353","0.0036183389767873767","0.0065897725686622916","6.653515195425712"
"2020-05-28","0.004085270779436315","0.008277457154521706","0.003775450049557679","0.004171185076029743","8.629881138760135"
"2020-05-29","0.004019931517523788","0.008128316483405694","0.0036567610082081587","0.0040729850071833384","8.65438950884277"
"2020-05-30","0.0040470000135634995","0.008149215315354627","0.00351802661100914","0.004009139957639851","8.255943203366263"
"2020-05-31","0.0037141101275087363","0.0081430824243079","0.003604625228763661","0.00412669776767705","8.218959149684784"
"2020-06-01","0.0039494544038113704","0.008191517181635277","0.0035209274419910758","0.00803520580721086","8.2417889034817"
"2020-06-02","0.004638977973816077","0.009535254705615693","0.003523876281767535","0.0039266911811879105","7.85287642714598"
"2020-06-03","0.007460783751330786","0.00901623983183723","0.0036195218206304847","0.004711196636127205","7.782219403929845"
"2020-06-04","0.0043566991027263495","0.008743026840843143","0.0036091362703221863","0.004463246192672927","7.810708130521779"
"2020-06-05","0.004075925131929891","0.008549795440591658","0.0036028101832294586","0.0040457645396777715","7.692832094250413"
"2020-06-06","0.0040095757045545966","0.008587663452979032","0.003647617345152275","0.004245966769374683","7.441385237751058"
"2020-06-07","0.0052619308315830495","0.008495859929759974","0.0037780302855282837","0.004008411839072997","7.260225538527547"
"2020-06-08","0.004606621438902654","0.008901767749818401","0.0038690323567167856","0.005263416387412207","7.446884527424747"
"2020-06-09","0.00493516164566968","0.009206460024843254","0.0037763574005118404","0.004585845493000109","7.600658497361687"
"2020-06-10","0.004171086239658679","0.008968370335170405","0.0038042519186709165","0.0081708842790831","7.861757202328069"
"2020-06-11","0.003995575842020985","0.009024067748492437","0.0035310454170390344","0.004224668274802144","7.71997913167116"
"2020-06-12","0.008304018411687175","0.008357930409599252","0.0035699118318286522","0.0039947806721726065","7.732567821473092"
"2020-06-13","0.004449049995697619","0.008862453623727572","0.0036809656268374127","0.006395727460785","7.854308545206447"
"2020-06-14","0.004202730546013594","0.00838115548596156","0.0041101276481437165","0.004499994247177966","8.055870039172989"
"2020-06-15","0.004303059543564381","0.008459938787369408","0.003883390222009497","0.004101458560998379","7.897760911058708"
"2020-06-16","0.0045558976566317366","0.007920021808298377","0.004226451210077074","0.004255590941932957","7.717739539400232"
"2020-06-17","0.004299850334800922","0.007869090754361973","0.004167642267456818","0.004503742393146618","7.740489782790644"
"2020-06-18","0.004587948149780762","0.00764265572891181","0.004236754286089113","0.004332843608745958","7.7426085278588666"
"2020-06-19","0.004837719077026845","0.00753369147653483","0.0042995953097784085","0.004646197029034922","7.73706176588507"
"2020-06-20","0.004891659011078886","0.007897380274448654","0.00455038847008172","0.004838373038425575","7.658980402726678"
"2020-06-21","0.005182519902384632","0.00799079729950723","0.004773850396564212","0.004848283108966704","7.665390840482621"
"2020-06-22","0.005058681102427981","0.008008590416107542","0.004600195447658068","0.005183992711450721","7.675821428701897"
"2020-06-23","0.005068904343608537","0.007830930349522114","0.004806126766000337","0.005151670275305465","7.660169048408636"
"2020-06-24","0.006309422911920591","0.007767578981907284","0.004626432792880401","0.00506513343806741","6.514777396340268"
"2020-06-25","0.006153670868618611","0.007861264107415616","0.004463527927550408","0.006304901962750658","5.607485922137121"
"2020-06-26","0.004438927818616179","0.007660883547979009","0.004228593838880921","0.0049019317686149495","5.574766938405764"
"2020-06-27","0.005077298955736579","0.007479828868021388","0.003730681454428932","0.007326381474668127","5.495025207218198"
"2020-06-28","0.005517588530818156","0.007607195338105393","0.003871244941602472","0.004052958297263582","5.6442312641927295"
"2020-06-29","0.0046957113904461945","0.00723998282245705","0.004331195442391983","0.0047364954673658225","5.5855486324532935"
"2020-06-30","0.004749469703482328","0.007198027516451483","0.004309752558449468","0.004497351830195169","5.637335117542215"
"2020-07-01","0.004677715106510026","0.007125450881567874","0.004390697803849828","0.006961890150865784","5.640469166733006"
"2020-07-02","0.005195200876145918","0.0070627692776745465","0.004594359237174898","0.004773797624496131","5.640066575688395"
"2020-07-03","0.005258505878095028","0.0071472842374797054","0.005004019199487348","0.005194397687669577","5.242384537022712"
"2020-07-04","0.005979569809895024","0.0072175529606278216","0.005015307750196355","0.005250359476633492","5.138367956992789"
"2020-07-05","0.005814325396979626","0.007213650061679168","0.004783813559557871","0.005973861165279395","5.251071124073063"
"2020-07-06","0.005275780860778261","0.007121465548291889","0.004815868802045647","0.005110343586267688","5.14036242072524"
"2020-07-07","0.005546440765909966","0.007515220533904608","0.005120123139611316","0.0052206000291527225","4.34351448498653"
"2020-07-08","0.006165744416155675","0.007315066665917543","0.005389386824542554","0.0056036090474113","4.282349137107792"
"2020-07-09","0.006073104911551572","0.0064134568415886856","0.0058928367167539655","0.006167089220252679","4.158291078948852"
"2020-07-10","0.00621429660247559","0.006539813822665651","0.0057565211766631656","0.006082955382929213","3.6393196747795877"
"2020-07-11","0.006018346326056913","0.006402561380630724","0.0058854541336609105","0.006219110395828399","3.606426084219544"
"2020-07-12","0.006049641455078536","0.006179958727649015","0.005925455527695506","0.006067846512992615","2.7009952293407977"
"2020-07-13","0.006018780006658385","0.006339298007193007","0.005934023672053111","0.006057226229762695","2.675801423434106"
"2020-07-14","0.0058832168091083135","0.006302934178896985","0.005629128740975875","0.006087453368940055","2.6721615975492456"
"2020-07-15","0.005612638842894313","0.005931443998470449","0.0055255832099717515","0.005860369382036693","2.674287985757972"
"2020-07-16","0.005871346890287683","0.006067942233125986","0.005535848614036685","0.00563033713051311","2.6737819877759494"
"2020-07-17","0.005841368508216238","0.006114118349953667","0.005760307885626615","0.005852637247371373","2.6672084522838815"
"2020-07-18","0.0058426167846424865","0.005881651336085462","0.005581940098495998","0.0057788008395323566","2.6668474852991606"
"2020-07-19","0.006396087869927089","0.006546838821832647","0.005767538990629381","0.00583156531743202","2.6593184340718894"
"2020-07-20","0.006680271087345056","0.007346003643649495","0.0063354469223265335","0.00645064648148151","2.6733809091184746"
"2020-07-21","0.0071739883767013134","0.0074064777767057985","0.0064765294201361776","0.006625330822584754","2.6531861036086917"
"2020-07-22","0.007128881315675783","0.007771219118888531","0.006958245132568117","0.0072233786389845015","2.651534466282803"
"2020-07-23","0.00688847970732695","0.007335764205809214","0.006771296385704803","0.007131867124428585","2.6184834804546178"
"2020-07-24","0.007500193674823596","0.007653814599982267","0.006756921637263539","0.006841153084898078","2.135764751567124"
"2020-07-25","0.0079078435595585","0.008439690887076317","0.007471174886049344","0.007527482047500753","1.9720450908860658"
"2020-07-26","0.007662448696154333","0.008043266689380678","0.007126417641074477","0.007867066747764188","1.9723272847278701"
"2020-07-27","0.010138171676325294","0.011296209619163318","0.007320107119523271","0.007758156975215407","1.8709094607784131"
"2020-07-28","0.009182008720935785","0.010085967110604385","0.008751306416817534","0.009953552825141149","1.6804239597191126"
"2020-07-29","0.008439268781966847","0.009463495016542808","0.008298516445802553","0.009180566710602724","1.6896726960958033"
"2020-07-30","0.0086942413729259","0.009208851259683352","0.008267113128276186","0.008404258790198136","1.6937276480305734"
"2020-07-31","0.00867317930787303","0.008764754387444243","0.007812266424314622","0.008690249113145103","1.7199300002806197"
"2020-08-01","0.008443890860169164","0.00960440120431591","0.008245571590421882","0.008694217335445354","1.667611626372458"
"2020-08-02","0.008090850625340727","0.008848134925614481","0.007635671249260992","0.008452167098807877","1.6778119107641807"
"2020-08-03","0.007993317059145133","0.008493699351238261","0.007756720958824544","0.00810400520531555","1.6666002474074124"
"2020-08-04","0.008274153969983036","0.00838546434129033","0.007790066830580576","0.008004949982833262","1.421696228039983"
"2020-08-05","0.009041082322466726","0.009121263629921836","0.008027951078527766","0.008290349045954427","1.421329792230557"
"2020-08-06","0.009731585127348032","0.00996695188882174","0.00886259188705608","0.0090106741854893","1.4530305542203563"
"2020-08-07","0.00981970125816211","0.010289062106653956","0.008990215437616056","0.009705462219568032","1.4214894222331826"
"2020-08-08","0.01013669782305144","0.01064583989027161","0.009602370228823398","0.009806249258738233","1.4115434347405786"
"2020-08-09","0.01035028350060561","0.010401308903906914","0.009414384255689917","0.010146172494248326","1.4291171735314763"
"2020-08-10","0.011436387141426491","0.0123371726017327","0.009450791054182027","0.01040088528313622","1.425358343251047"
"2020-08-11","0.011029694678573284","0.012906833875951063","0.010230369959342218","0.011456347004577705","1.4302272321001903"
"2020-08-12","0.011211252663515662","0.01164957899598746","0.010375535931625943","0.011027424882086757","1.4601141672676"
"2020-08-13","0.011996519309190197","0.01244275893445363","0.010266415441890326","0.01120302957157589","1.4363661684259048"
"2020-08-14","0.013312594704917453","0.014461357949396991","0.011867099137699646","0.01202731483813492","1.4745908364299327"
"2020-08-15","0.012813589383539405","0.013663589306149429","0.01233132711606256","0.013382467009514362","1.445453950349052"
"2020-08-16","0.013080613374970605","0.013800421378998236","0.012382870212411294","0.012806862388220349","1.4538180735880535"
"2020-08-17","0.012558987771520449","0.013239069411219984","0.011887875386645595","0.013003635062086311","1.4718077536557805"
"2020-08-18","0.011494698016878118","0.012733043188361815","0.011135564999999998","0.012490826498679075","1.5079659368002083"
"2020-08-19","0.01066618621645803","0.011716343226658956","0.00995649075824652","0.011590872780249844","1.5216834231947034"
"2020-08-20","0.011996521711824939","0.01239701313807614","0.010557338874891423","0.010650257057948488","1.544240945917456"
"2020-08-21","0.010481869418210775","0.012093305405833562","0.010117327893347102","0.01200254324288462","1.596657218604025"
"2020-08-22","0.010594935042762474","0.010776260188850239","0.01008701139282964","0.010486642623447395","1.6105425105778226"
"2020-08-23","0.010606329090970437","0.010782889217374806","0.010188032883820336","0.01049322825276444","1.5849951948142917"
"2020-08-24","0.011369762330455915","0.01165396156015264","0.010467192072174919","0.010604803983996249","1.5801910083959332"
"2020-08-25","0.01008115032796521","0.01165222564328436","0.00963975350850362","0.011392336129248259","1.6806050752113413"
"2020-08-26","0.010893950736037246","0.0111175212426767","0.009475082919962897","0.00996608485403586","1.2703215122626752"
"2020-08-27","0.011069122333101106","0.011878499108764783","0.010405142806467853","0.010819554914641791","1.2366113371856293"
"2020-08-28","0.010753478553343616","0.011172637108781521","0.010375523815520503","0.011016641531582801","1.2021214382196714"
"2020-08-29","0.010414777577303204","0.010834452289564062","0.010345962074246377","0.010760105019365675","1.2049100961791643"
"2020-08-30","0.010564215627987227","0.01107828438439862","0.010063861612055644","0.010370708587821053","1.213155902830363"
"2020-08-31","0.010121787308463248","0.010989653465872202","0.010028978244292464","0.010547193853706132","1.2152111399260488"
"2020-09-01","0.010006981769792747","0.01024065637187451","0.009828032870266422","0.010181820046671093","1.2022734579152983"
"2020-09-02","0.010412552104676166","0.010530416435757056","0.008894292594718224","0.010135541055750883","1.20685045009467"
"2020-09-03","0.007938057402011551","0.010240560453093198","0.007863503803387097","0.010195173728825788","1.3461852690745857"
"2020-09-04","0.008096825821533987","0.008365755927685521","0.0069241077975880005","0.007971918118022243","1.4227000922529243"
"2020-09-05","0.006939199053355063","0.008452540582298692","0.006547203612113949","0.00823492851546508","1.4677019797045157"
"2020-09-06","0.007229128883308342","0.007332620224481537","0.006123291651809441","0.006926806837037657","1.4921903116356374"
"2020-09-07","0.006698906400332348","0.007311055919598822","0.0061302980020982965","0.007279825248589421","1.5272315561527892"
"2020-09-08","0.006311694967633375","0.006919521631322685","0.006144714246772589","0.006633600866546078","1.5121260842791773"
"2020-09-09","0.006609686709607584","0.00703018830516321","0.006095132753229825","0.006307032715214373","1.4897119411838555"
"2020-09-10","0.006842913158589034","0.007222573123655116","0.006735543972332355","0.006853138742659842","1.516535707360434"
"2020-09-11","0.007339340751526542","0.007383623830377336","0.0065074229553236515","0.006846044646262093","1.4945761965334967"
"2020-09-12","0.007859213852584417","0.008428033088355914","0.0072830339314749895","0.0073048160166145765","1.5681745498245752"
"2020-09-13","0.00742100281359357","0.008118864625193267","0.007043354897553448","0.007887341368399896","1.5066873279827349"
"2020-09-14","0.007072908225319328","0.007575018367924498","0.007035748782005932","0.007426918458067142","1.4863428937206564"
"2020-09-15","0.006636954191698364","0.007210121977969717","0.006568695361941558","0.007109365110143132","1.4874439120995284"
"2020-09-16","0.006177581456487364","0.0066470724126314554","0.006040730307568679","0.0066146110764749005","1.5013370652424751"
"2020-09-17","0.005972241509085941","0.0065899374416561575","0.00572434250294844","0.0062017251713963354","1.4945118857421102"
"2020-09-18","0.0060180509274602905","0.006151184957359573","0.005793182575045332","0.00596432202429619","1.4758827451508438"
"2020-09-19","0.006006955945866713","0.006330513543493377","0.005847756659887037","0.006023981318429666","1.3932344226769142"
"2020-09-20","0.005554901752963614","0.00606317995123436","0.005408790004715159","0.005998338093926452","1.3587679929626064"
"2020-09-21","0.005115439876403539","0.005818767061619763","0.004551663439566128","0.005535554075807498","1.4122384621246733"
"2020-09-22","0.00562379104944536","0.005694374251146539","0.004800723898556021","0.005139045566441319","1.3878764420324967"
"2020-09-23","0.0046981258719262856","0.00568497926172636","0.004591435839859412","0.005646467207257236","1.4079822758550622"
"2020-09-24","0.0051597549335829895","0.0052650761808039764","0.00462167095359634","0.004707424651710569","1.4899445034359062"
"2020-09-25","0.00545440988002937","0.005589631112654339","0.004925987119811435","0.005156328346220808","1.5137105153094934"
"2020-09-26","0.005370004489866073","0.005594194487508044","0.005175311854797205","0.005456082066417449","1.5144394156777885"
"2020-09-27","0.005149390154095191","0.005502599351026745","0.004918209236909254","0.005363460906393685","1.5156639815724948"
"2020-09-28","0.005017220275076192","0.005326269755712298","0.004925311732068712","0.005134689803524298","1.5178847865558083"
"2020-09-29","0.005102145185234131","0.00528503261982552","0.00489445614998827","0.005011462063951706","1.5098436826501846"
"2020-09-30","0.0057022592221293794","0.005821677196743663","0.004940312556284701","0.005099304643874182","1.539714207819655"
"2020-10-01","0.005458826361104991","0.006081122827863803","0.005035800968872453","0.005703844248775224","1.6000883228241012"
"2020-10-02","0.005615129065594734","0.005808450939668003","0.005099399746676724","0.005499650680891354","1.5916922897802352"
"2020-10-03","0.005405742174407343","0.0056660151742276435","0.005363970242359097","0.0056126886956694546","1.38401603494355"
"2020-10-04","0.005362220758960375","0.005524669759763142","0.005178047303210013","0.0054396252160195035","1.381169268997944"
"2020-10-05","0.005321779110703733","0.005470527181373623","0.00521517964057002","0.005358760322619421","1.2782349787782683"
"2020-10-06","0.004476947864222896","0.005380225906838612","0.0043465529117047985","0.00532208375628014","1.3073651593609443"
"2020-10-07","0.004796166607081081","0.004909694876715121","0.004328395982359947","0.004535655809211148","1.3578973015660636"
"2020-10-08","0.00521163718034852","0.005340095558205482","0.004662602407169727","0.004796551876774182","1.3728211066578193"
"2020-10-09","0.005423514537829181","0.005662426357355758","0.005112704886438152","0.005223252832052554","1.4028832945676597"
"2020-10-10","0.005313839166039483","0.005695650621205954","0.0051955441203636425","0.0054603190421223385","1.3717200143937407"
"2020-10-11","0.0052823501056435945","0.005479430878027876","0.0051931196187347895","0.005313930327873166","1.3447682679155766"
"2020-10-12","0.005362381359679874","0.005543875019059733","0.005182727601774446","0.005281097738395346","1.3134703286059919"
"2020-10-13","0.005383114560480617","0.00561376535901572","0.005183690378806227","0.005262526247434861","1.298952587497783"
"2020-10-14","0.005414051602588843","0.005702529214142495","0.005238628284127993","0.005428134185582538","1.29171876399369"
"2020-10-15","0.005156270079439798","0.005472487236008163","0.004967871135419067","0.005414007035197731","1.2872802471331894"
"2020-10-16","0.004754290582681963","0.0051931612862330355","0.004657439239814784","0.005094624852711817","1.2741775354710942"
"2020-10-17","0.005073442431360487","0.0051428011922871235","0.004651873363905206","0.004755272986210932","1.3155575143253133"
"2020-10-18","0.005441707474485771","0.005514296684930816","0.005016148693541984","0.005065924590024018","1.3294942999728765"
"2020-10-19","0.005238949942645011","0.005508053983692882","0.0050244321775345805","0.005449573293340889","1.3466855849873052"
"2020-10-20","0.004764029493074817","0.005305101042598763","0.0046382368244099964","0.005200655444149655","1.3481574304524828"
"2020-10-21","0.004758295728572153","0.005053417656188592","0.004673745631421411","0.0047586149401578895","1.3407859655854766"
"2020-10-22","0.004805541437207445","0.005070335250162234","0.004716852342509212","0.004758889348138018","1.2937564806632313"
"2020-10-23","0.004844087947315852","0.0049438826546453415","0.0045857336457992","0.004804559205665892","1.1306323251428039"
"2020-10-24","0.00480072496331784","0.004982263126863029","0.00470964174079082","0.004864722289659517","1.0629176819794774"
"2020-10-25","0.004703411694809828","0.004913593014347989","0.004532458106818826","0.004800147625692038","1.0435719022566827"
